team,season,pts_diff,gdd
Manchester City,12/13,21,22
Manchester Utd,12/13,5,10
Arsenal,12/13,10,19
Tottenham,12/13,15,19
Newcastle Utd,12/13,11,19
Chelsea,12/13,14,15
Everton,12/13,10,16
Liverpool,12/13,2,9
Fulham,12/13,18,23
West Brom,12/13,-5,5
Swansea City,12/13,15,25
Norwich City,12/13,7,10
Sunderland,12/13,11,19
Stoke City,12/13,13,27
Wigan Athletic,12/13,1,10
Aston Villa,12/13,0,6
QPR,12/13,15,21
Bolton,12/13,-4,-1
Blackburn,12/13,7,16
Wolves,12/13,-1,-6
West Ham,12/13,-4,-3
Southampton,12/13,16,23
Reading,12/13,5,8
Hull City,13/14,7,17
Cardiff City,13/14,15,17
Crystal Palace,13/14,22,31
Manchester Utd,13/14,7,9
Manchester City,13/14,12,20
Chelsea,13/14,7,14
Arsenal,13/14,3,13
Tottenham,13/14,4,2
Everton,13/14,21,17
Liverpool,13/14,5,6
West Brom,13/14,13,18
Swansea City,13/14,6,8
West Ham,13/14,20,32
Norwich City,13/14,18,27
Fulham,13/14,5,6
Stoke City,13/14,14,9
Southampton,13/14,9,15
Aston Villa,13/14,-1,12
Newcastle Utd,13/14,15,9
Sunderland,13/14,7,15
Wigan Athletic,13/14,0,0
Reading,13/14,12,10
QPR,13/14,3,0
Manchester City,14/15,18,35
Liverpool,14/15,14,19
Chelsea,14/15,14,20
Arsenal,14/15,9,23
Everton,14/15,12,16
Tottenham,14/15,3,10
Manchester Utd,14/15,-4,-5
Southampton,14/15,4,10
Stoke City,14/15,22,27
Newcastle Utd,14/15,5,6
Crystal Palace,14/15,9,5
Swansea City,14/15,4,14
West Ham,14/15,8,9
Sunderland,14/15,-2,7
Aston Villa,14/15,4,8
Hull City,14/15,13,13
West Brom,14/15,6,10
Norwich City,14/15,15,32
Fulham,14/15,4,17
Cardiff City,14/15,10,12
Leicester City,14/15,8,8
Burnley,14/15,9,11
QPR,14/15,22,24
Chelsea,15/16,11,13
Manchester City,15/16,11,15
Arsenal,15/16,7,19
Manchester Utd,15/16,18,27
Tottenham,15/16,2,9
Liverpool,15/16,8,16
Southampton,15/16,14,27
Swansea City,15/16,8,13
Stoke City,15/16,12,17
Crystal Palace,15/16,-6,-8
Everton,15/16,9,14
West Ham,15/16,15,17
West Brom,15/16,6,9
Leicester City,15/16,11,21
Newcastle Utd,15/16,13,21
Sunderland,15/16,2,0
Aston Villa,15/16,4,12
Hull City,15/16,5,8
Burnley,15/16,5,11
QPR,15/16,16,29
Bournemouth,15/16,2,-7
Watford,15/16,3,11
Norwich City,15/16,-2,12
Leicester City,16/17,3,2
Arsenal,16/17,9,11
Tottenham,16/17,2,6
Manchester City,16/17,10,22
Manchester Utd,16/17,16,22
Southampton,16/17,9,16
West Ham,16/17,6,2
Liverpool,16/17,4,9
Stoke City,16/17,5,10
Chelsea,16/17,-2,-2
Everton,16/17,-1,6
Swansea City,16/17,13,10
Watford,16/17,3,12
West Brom,16/17,3,2
Crystal Palace,16/17,0,4
Bournemouth,16/17,-2,0
Sunderland,16/17,9,20
Newcastle Utd,16/17,19,37
Norwich City,16/17,12,20
Aston Villa,16/17,5,7
Middlesbrough,16/17,17,20
Burnley,16/17,9,11
Hull City,16/17,21,36
Chelsea,17/18,9,24
Tottenham,17/18,20,16
Manchester City,17/18,2,-1
Liverpool,17/18,6,18
Arsenal,17/18,15,13
Manchester Utd,17/18,-1,3
Everton,17/18,25,34
Southampton,17/18,2,-1
Bournemouth,17/18,16,24
West Brom,17/18,13,18
West Ham,17/18,5,-7
Leicester City,17/18,24,27
Stoke City,17/18,10,15
Crystal Palace,17/18,-1,11
Swansea City,17/18,13,11
Burnley,17/18,26,28
Watford,17/18,16,20
Hull City,17/18,22,29
Middlesbrough,17/18,8,14
Sunderland,17/18,4,4
Brighton,17/18,15,30
Huddersfield,17/18,13,18
Newcastle Utd,17/18,2,7
Manchester City,18/19,0,15
Manchester Utd,18/19,13,18
Tottenham,18/19,9,10
Liverpool,18/19,11,24
Chelsea,18/19,4,4
Arsenal,18/19,31,45
Burnley,18/19,-2,1
Everton,18/19,19,26
Leicester City,18/19,7,10
Newcastle Utd,18/19,12,16
Crystal Palace,18/19,8,14
Bournemouth,18/19,8,8
West Ham,18/19,12,16
Watford,18/19,13,12
Brighton,18/19,18,18
Huddersfield,18/19,9,12
Southampton,18/19,2,7
Swansea City,18/19,9,14
Stoke City,18/19,7,13
West Brom,18/19,5,9
Cardiff City,18/19,14,18
Fulham,18/19,6,13
Wolves,18/19,7,14
Manchester City,19/20,10,18
Liverpool,19/20,9,23
Chelsea,19/20,12,30
Tottenham,19/20,5,8
Arsenal,19/20,20,30
Manchester Utd,19/20,6,5
Wolves,19/20,11,13
Everton,19/20,14,10
Leicester City,19/20,2,5
West Ham,19/20,10,13
Watford,19/20,4,3
Crystal Palace,19/20,-9,-6
Newcastle Utd,19/20,5,4
Bournemouth,19/20,13,24
Burnley,19/20,6,7
Southampton,19/20,7,14
Brighton,19/20,10,7
Cardiff City,19/20,6,1
Fulham,19/20,16,19
Huddersfield,19/20,2,12
Aston Villa,19/20,6,7
Sheffield Utd,19/20,9,13
Norwich City,19/20,4,-2
Liverpool,20/21,11,20
Manchester City,20/21,13,21
Manchester Utd,20/21,8,16
Chelsea,20/21,6,13
Leicester City,20/21,12,10
Tottenham,20/21,19,24
Wolves,20/21,3,5
Arsenal,20/21,16,16
Sheffield Utd,20/21,12,18
Burnley,20/21,2,9
Southampton,20/21,-10,-19
Everton,20/21,13,18
Newcastle Utd,20/21,8,18
Crystal Palace,20/21,3,9
Brighton,20/21,3,1
West Ham,20/21,5,7
Aston Villa,20/21,13,10
Bournemouth,20/21,8,9
Watford,20/21,14,18
Norwich City,20/21,9,13
Fulham,20/21,13,12
Leeds United,20/21,7,10
West Brom,20/21,-3,2
Manchester City,21/22,-4,1
Manchester Utd,21/22,-12,-9
Liverpool,21/22,-3,-8
Chelsea,21/22,-1,4
Leicester City,21/22,-10,-10
West Ham,21/22,3,5
Tottenham,21/22,4,7
Arsenal,21/22,-5,-10
Leeds United,21/22,-1,6
Everton,21/22,-15,-7
Aston Villa,21/22,-5,-5
Newcastle Utd,21/22,1,2
Wolves,21/22,5,8
Crystal Palace,21/22,2,1
Southampton,21/22,11,27
Brighton,21/22,1,6
Burnley,21/22,-3,-4
Fulham,21/22,-8,-12
West Brom,21/22,4,-7
Sheffield Utd,21/22,9,13
Brentford,21/22,3,1
Watford,21/22,27,31
Norwich City,21/22,-1,9
Manchester City,22/23,1,13
Liverpool,22/23,6,12
Chelsea,22/23,-6,-13
Tottenham,22/23,9,9
Arsenal,22/23,13,23
Manchester Utd,22/23,12,20
West Ham,22/23,8,5
Leicester City,22/23,16,19
Brighton,22/23,-7,-6
Wolves,22/23,-3,-5
Newcastle Utd,22/23,11,16
Crystal Palace,22/23,10,16
Brentford,22/23,2,10
Aston Villa,22/23,1,2
Southampton,22/23,10,22
Everton,22/23,19,27
Leeds United,22/23,-2,-1
Burnley,22/23,7,5
Watford,22/23,-7,-15
Norwich City,22/23,2,-1
Nott'ham Forest,22/23,6,9
Bournemouth,22/23,4,5
Fulham,22/23,2,9
Manchester City,23/24,15,25
Arsenal,23/24,6,11
Manchester Utd,23/24,21,37
Newcastle Utd,23/24,7,9
Liverpool,23/24,21,30
Brighton,23/24,6,13
Aston Villa,23/24,15,19
Tottenham,23/24,14,17
Brentford,23/24,15,22
Fulham,23/24,6,2
Crystal Palace,23/24,11,5
Chelsea,23/24,6,11
Wolves,23/24,19,25
West Ham,23/24,16,17
Bournemouth,23/24,5,18
Nott'ham Forest,23/24,22,36
Everton,23/24,6,1
Leicester City,23/24,4,9
Leeds United,23/24,13,8
Southampton,23/24,-3,1
Sheffield Utd,23/24,11,22
Luton Town,23/24,0,5
Burnley,23/24,7,16
Manchester City,24/25,3,8
Arsenal,24/25,5,2
Liverpool,24/25,14,19
Aston Villa,24/25,12,25
Tottenham,24/25,12,9
Chelsea,24/25,11,22
Newcastle Utd,24/25,20,31
Manchester Utd,24/25,6,7
West Ham,24/25,6,20
Crystal Palace,24/25,7,23
Brighton,24/25,12,13
Bournemouth,24/25,6,11
Fulham,24/25,11,20
Wolves,24/25,8,7
Everton,24/25,8,19
Brentford,24/25,5,-1
Nott'ham Forest,24/25,4,12
Luton Town,24/25,6,15
Burnley,24/25,-4,-11
Sheffield Utd,24/25,4,-7
